ax,ay,az,wx,wy,wz,q_w,q_x,q_y,q_z,psi,theta,phi
-0.48,0.19,7.02,0.12,-0.06,0.04,0.88207,0.3716,-0.2748,0.09139,-2.958074327999263,-33.55290416852636,46.58155633589174
-0.45,0.2,7.02,0.12,-0.06,0.04,0.88206,0.37162,-0.2748,0.09141,-2.9565548622043507,-33.55379961927884,46.583793676306485
-0.46,0.19,7.01,0.12,-0.06,0.04,0.88205,0.37163,-0.2748,0.09143,-2.95468440218652,-33.55456946793969,46.58482623353539
-0.45,0.21,7.01,0.12,-0.06,0.04,0.88204,0.37165,-0.2748,0.09145,-2.9531649737053685,-33.55546512846396,46.58706355899747
-0.48,0.21,7.03,0.12,-0.06,0.04,0.88203,0.37167,-0.2748,0.09147,-2.951645571799874,-33.55636090828167,46.589300877378136
-0.47,0.2,7.04,0.12,-0.06,0.04,0.88202,0.37169,-0.2748,0.09149,-2.9501261964742054,-33.55725680739677,46.5915381886739
-0.47,0.18,7.02,0.12,-0.06,0.04,0.88201,0.37171,-0.2748,0.09151,-2.94860684773255,-33.558152825813195,46.59377549288135
-0.48,0.18,7.03,0.12,-0.06,0.04,0.882,0.37173,-0.2748,0.09153,-2.9470875255790814,-33.55904896353487,46.59601278999702
-0.47,0.17,7.03,0.12,-0.06,0.04,0.88199,0.37175,-0.2748,0.09155,-2.945568230017982,-33.55994522056573,46.598250080017486
-0.48,0.17,7.03,0.12,-0.06,0.04,0.88198,0.37177,-0.2748,0.09157,-2.9440489610534315,-33.56084159690971,46.60048736293931
-0.46,0.18,7.0,0.12,-0.06,0.04,0.88197,0.37178,-0.2748,0.09159,-2.9421785640564475,-33.56161214091426,46.60151984398136
-0.47,0.17,7.0,0.12,-0.06,0.04,0.88196,0.3718,-0.2748,0.09161,-2.9406593324632917,-33.56250872708499,46.603757111901906
-0.46,0.18,7.01,0.12,-0.06,0.04,0.88195,0.37182,-0.2748,0.09163,-2.9391401274783115,-33.56340543257984,46.605994372714164
-0.46,0.18,7.03,0.12,-0.07,0.04,0.88194,0.37184,-0.2748,0.09165,-2.9376209491057024,-33.56430225740275,46.60823162641473
-0.47,0.18,7.01,0.12,-0.07,0.04,0.88193,0.37186,-0.2748,0.09167,-2.9361017973496297,-33.56519920155765,46.610468873000116
-0.47,0.17,7.01,0.12,-0.07,0.04,0.88192,0.37188,-0.2748,0.09169,-2.9345826722142743,-33.56609626504849,46.61270611246691
-0.48,0.18,7.01,0.12,-0.07,0.04,0.88191,0.3719,-0.2748,0.09171,-2.9330635737038184,-33.566993447879206,46.61494334481167
-0.47,0.18,7.0,0.12,-0.07,0.04,0.8819,0.37192,-0.2748,0.09173,-2.9315445018224295,-33.56789075005373,46.617180570030946
-0.48,0.18,7.02,0.12,-0.07,0.04,0.88189,0.37194,-0.2748,0.09175,-2.930025456574302,-33.568788171576,46.61941778812131
-0.47,0.19,6.99,0.12,-0.07,0.04,0.88188,0.37196,-0.2748,0.09177,-2.9285064379636006,-33.56968571244998,46.62165499907931
-0.48,0.19,7.0,0.12,-0.07,0.04,0.88187,0.37198,-0.2748,0.09179,-2.9269874459945053,-33.5705833726796,46.62389220290151
-0.47,0.19,6.99,0.12,-0.07,0.04,0.88186,0.372,-0.2748,0.09181,-2.925468480671197,-33.57148115226879,46.62612939958449
-0.47,0.19,7.01,0.12,-0.07,0.04,0.88185,0.37201,-0.2748,0.09183,-2.9235981900892885,-33.57225275396127,46.62716177256607
-0.47,0.19,7.02,0.12,-0.07,0.04,0.88184,0.37203,-0.2748,0.09185,-2.9220792622247864,-33.573150743460616,46.629398954174434
-0.47,0.19,7.02,0.12,-0.07,0.04,0.88183,0.37205,-0.2748,0.09187,-2.920560361017696,-33.57404885233057,46.63163612863393
-0.46,0.19,7.01,0.12,-0.07,0.04,0.88182,0.37207,-0.2748,0.09189,-2.919041486472192,-33.574947080575086,46.633873295941136
-0.45,0.18,7.02,0.12,-0.07,0.04,0.88181,0.37209,-0.2748,0.09191,-2.9175226385924526,-33.575845428198086,46.63611045609262
-0.47,0.19,7.04,0.12,-0.06,0.04,0.8818,0.3721,-0.2748,0.09193,-2.9156523790327205,-33.57661745401625,46.63714277629842
-0.46,0.18,7.02,0.12,-0.06,0.04,0.88179,0.37212,-0.2748,0.09195,-2.9141335686470216,-33.57751601158333,46.639379921345245
-0.48,0.17,7.02,0.12,-0.06,0.04,0.88178,0.37214,-0.2748,0.09197,-2.9126147849387096,-33.578414688539965,46.64161705922672
-0.45,0.18,7.04,0.12,-0.06,0.04,0.88177,0.37216,-0.2748,0.09199,-2.9110960279119644,-33.57931348489009,46.64385418993942
-0.46,0.18,7.04,0.12,-0.06,0.04,0.88176,0.37218,-0.2748,0.09201,-2.9095772975709666,-33.580212400637656,46.64609131347989
-0.47,0.18,7.02,0.12,-0.06,0.04,0.88175,0.3722,-0.2748,0.09203,-2.9080585939198773,-33.58111143578663,46.648328429844696
-0.47,0.18,7.02,0.12,-0.06,0.04,0.88174,0.37222,-0.2748,0.09205,-2.9065399169628856,-33.58201059034096,46.650565539030424
-0.47,0.2,7.02,0.12,-0.07,0.04,0.88173,0.37224,-0.2748,0.09207,-2.9050212667041575,-33.58290986430459,46.65280264103361
-0.46,0.2,7.02,0.12,-0.06,0.04,0.88172,0.37225,-0.2748,0.09209,-2.9031510707649626,-33.58368258605924,46.653834884511134
-0.48,0.2,7.0,0.12,-0.06,0.04,0.88171,0.37227,-0.2748,0.09211,-2.9016324580578394,-33.58458207002219,46.65607197136111
-0.46,0.21,6.97,0.12,-0.06,0.04,0.8817,0.37229,-0.2748,0.09213,-2.9001138720606017,-33.585481673405525,46.658309051018946
-0.47,0.21,6.98,0.12,-0.06,0.04,0.88169,0.37231,-0.2748,0.09215,-2.8985953127774295,-33.58638139621316,46.6605461234812
-0.45,0.21,6.99,0.12,-0.06,0.04,0.88168,0.37233,-0.2748,0.09217,-2.8970767802124917,-33.587281238449094,46.66278318874443
-0.46,0.2,7.02,0.12,-0.06,0.04,0.88167,0.37235,-0.2748,0.09219,-2.8955582743699657,-33.58818120011726,46.665020246805234
-0.44,0.21,7.02,0.12,-0.06,0.04,0.88166,0.37237,-0.2748,0.09221,-2.8940397952540176,-33.58908128122163,46.66725729766014
-0.44,0.21,7.01,0.12,-0.06,0.04,0.88165,0.37238,-0.2748,0.09223,-2.8921696522558253,-33.58985460849546,46.668289472222575
-0.45,0.2,7.02,0.12,-0.06,0.04,0.88164,0.3724,-0.2748,0.09225,-2.89065121074159,-33.59075489964739,46.67052650788193
-0.47,0.19,7.02,0.12,-0.06,0.04,0.88163,0.37242,-0.2748,0.09227,-2.889132795965551,-33.591655310246594,46.672763536325775
-0.47,0.18,7.01,0.12,-0.06,0.04,0.88162,0.37244,-0.2748,0.09229,-2.8876144079318924,-33.592555840297024,46.675000557550696
-0.45,0.19,7.02,0.12,-0.06,0.04,0.88161,0.37246,-0.2748,0.09231,-2.8860960466447723,-33.59345648980266,46.677237571553256
-0.47,0.2,7.01,0.12,-0.06,0.04,0.8816,0.37248,-0.2748,0.09233,-2.8845777121083738,-33.59435725876746,46.67947457833002
-0.47,0.21,7.0,0.12,-0.06,0.04,0.88159,0.3725,-0.2748,0.09235,-2.8830594043268674,-33.59525814719538,46.681711577877586
-0.48,0.2,7.0,0.12,-0.06,0.04,0.88158,0.37252,-0.2748,0.09237,-2.881541123304424,-33.59615915509041,46.68394857019248
-0.47,0.21,6.99,0.12,-0.06,0.04,0.88157,0.37254,-0.2748,0.09239,-2.8800228690452143,-33.59706028245649,46.68618555527127
-0.47,0.2,6.99,0.12,-0.06,0.04,0.88156,0.37255,-0.2748,0.09241,-2.878152800921292,-33.59783439665472,46.68721764477313
-0.48,0.21,6.99,0.12,-0.06,0.04,0.88155,0.37257,-0.2748,0.09243,-2.8766345843287673,-33.59873573413092,46.689454614601686
-0.47,0.2,6.99,0.12,-0.06,0.04,0.88154,0.37259,-0.2748,0.09245,-2.875116394511085,-33.59963719108928,46.69169157718453
-0.49,0.19,7.01,0.12,-0.06,0.04,0.88153,0.37261,-0.2748,0.09247,-2.8735982314724224,-33.60053876753375,46.69392853251826
-0.48,0.2,7.02,0.12,-0.06,0.04,0.88152,0.37263,-0.2748,0.09249,-2.8720800952169534,-33.601440463468336,46.696165480599426
-0.49,0.2,7.01,0.12,-0.06,0.04,0.88151,0.37265,-0.2748,0.09251,-2.8705619857488416,-33.60234227889698,46.6984024214246
-0.48,0.21,7.01,0.12,-0.06,0.04,0.8815,0.37267,-0.2748,0.09253,-2.869043903072263,-33.603244213823665,46.70063935499037
-0.48,0.21,7.01,0.12,-0.06,0.04,0.88149,0.37269,-0.2748,0.09255,-2.867525847191385,-33.60414626825237,46.702876281293285
-0.46,0.23,7.0,0.12,-0.07,0.04,0.88148,0.37271,-0.2748,0.09257,-2.8660078181103743,-33.60504844218707,46.70511320032992
-0.46,0.22,7.01,0.12,-0.07,0.04,0.88147,0.37273,-0.2748,0.09259,-2.8644898158334082,-33.60595073563172,46.707350112096854
-0.45,0.21,7.01,0.12,-0.07,0.04,0.88146,0.37274,-0.2748,0.09261,-2.8626198337560287,-33.606725727660105,46.7083821082838
-0.46,0.2,7.01,0.12,-0.07,0.04,0.88145,0.37276,-0.2748,0.09263,-2.861101869218131,-33.60762823128468,46.710619004739634
-0.46,0.19,7.02,0.12,-0.07,0.04,0.88144,0.37278,-0.2748,0.09265,-2.8595839314958873,-33.60853085443035,46.712855893916185
-0.45,0.19,7.04,0.12,-0.07,0.04,0.88143,0.3728,-0.2748,0.09267,-2.858066020593459,-33.60943359710107,46.71509277580999
-0.46,0.2,7.02,0.12,-0.07,0.04,0.88142,0.37282,-0.2748,0.09269,-2.8565481365150225,-33.610336459300825,46.71732965041762
-0.45,0.19,7.0,0.12,-0.06,0.04,0.88141,0.37283,-0.2748,0.09271,-2.85467818602551,-33.61111187602435,46.7183615933036
-0.45,0.19,7.0,0.12,-0.06,0.04,0.8814,0.37285,-0.2748,0.09273,-2.8531603397213177,-33.61201494843823,46.72059845257019
-0.46,0.19,7.02,0.12,-0.06,0.04,0.88139,0.37287,-0.2748,0.09275,-2.8516425202527187,-33.61291814039227,46.722835304541015
-0.45,0.18,7.04,0.12,-0.07,0.04,0.88138,0.37289,-0.2748,0.09277,-2.850124727623882,-33.61382145189046,46.725072149212664
-0.45,0.19,7.04,0.12,-0.07,0.04,0.88137,0.37291,-0.2748,0.09279,-2.848606961838977,-33.61472488293678,46.7273089865817
-0.46,0.18,7.03,0.12,-0.07,0.04,0.88136,0.37293,-0.2748,0.09281,-2.8470892229021643,-33.61562843353522,46.72954581664469
-0.46,0.18,7.02,0.12,-0.07,0.04,0.88135,0.37295,-0.2748,0.09283,-2.8455715108176247,-33.61653210368977,46.73178263939821
-0.45,0.2,7.0,0.12,-0.07,0.04,0.88134,0.37297,-0.2748,0.09285,-2.8440538255895143,-33.617435893404405,46.73401945483883
-0.47,0.2,7.01,0.12,-0.07,0.04,0.88133,0.37299,-0.2748,0.09287,-2.842536167222005,-33.6183398026831,46.73625626296311
-0.45,0.19,7.01,0.12,-0.07,0.04,0.88132,0.373,-0.2748,0.09289,-2.8406662922556465,-33.61911600697774,46.73728812020476
-0.47,0.18,7.01,0.12,-0.07,0.04,0.88131,0.37302,-0.2748,0.09291,-2.839148671727292,-33.62002012653342,46.7395249129334
-0.46,0.2,7.02,0.12,-0.07,0.04,0.8813,0.37304,-0.2748,0.09293,-2.8376310780711407,-33.62092436566431,46.74176169833613
-0.47,0.2,7.0,0.12,-0.07,0.04,0.88129,0.37306,-0.2748,0.09295,-2.8361135112913565,-33.62182872437443,46.7439984764095
-0.46,0.2,7.0,0.12,-0.07,0.04,0.88128,0.37308,-0.2748,0.09297,-2.8345959713921114,-33.622733202667746,46.74623524715013
-0.45,0.18,7.02,0.12,-0.07,0.04,0.88127,0.3731,-0.2748,0.09299,-2.8330784583775586,-33.623637800548245,46.74847201055456
-0.44,0.2,7.04,0.12,-0.07,0.04,0.88126,0.37312,-0.2748,0.09301,-2.8315609722518778,-33.62454251801994,46.75070876661937
-0.44,0.2,7.02,0.12,-0.07,0.04,0.88125,0.37314,-0.2748,0.09303,-2.8300435130192287,-33.62544735508683,46.75294551534114
-0.45,0.2,7.03,0.12,-0.07,0.04,0.88124,0.37315,-0.2748,0.09305,-2.8281737028210676,-33.62622425646309,46.75397729481719
-0.43,0.2,7.03,0.12,-0.07,0.04,0.88123,0.37317,-0.2748,0.09307,-2.8266562814850276,-33.62712930386274,46.756214028094895
-0.43,0.19,7.02,0.12,-0.07,0.04,0.88122,0.37319,-0.2748,0.09309,-2.825138887053617,-33.628034470868734,46.75845075401997
-0.42,0.2,7.01,0.12,-0.07,0.04,0.88121,0.37321,-0.2748,0.09311,-2.8236215195310015,-33.628939757485064,46.76068747258897
-0.44,0.2,6.99,0.12,-0.07,0.04,0.8812,0.37323,-0.2748,0.09313,-2.8221041789213466,-33.62984516371575,46.76292418379851
-0.44,0.2,7.0,0.12,-0.07,0.04,0.88119,0.37325,-0.2748,0.09315,-2.820586865228814,-33.63075068956476,46.76516088764516
-0.46,0.2,7.02,0.12,-0.07,0.04,0.88118,0.37327,-0.2748,0.09317,-2.8190695784575714,-33.63165633503611,46.76739758412549
-0.45,0.2,7.02,0.12,-0.07,0.04,0.88117,0.37328,-0.2748,0.09319,-2.8171998221975247,-33.63243384293082,46.768429293779896
-0.45,0.19,7.02,0.12,-0.07,0.04,0.88116,0.3733,-0.2748,0.09321,-2.815682573372893,-33.633339698783644,46.77066597477389
-0.45,0.19,7.01,0.12,-0.07,0.04,0.88115,0.37332,-0.2748,0.09323,-2.8141653514811464,-33.634245674269984,46.772902648392005
-0.44,0.19,7.01,0.12,-0.06,0.04,0.88114,0.37334,-0.2748,0.09325,-2.8126481565264454,-33.63515176939386,46.77513931463078
-0.45,0.19,7.0,0.12,-0.06,0.04,0.88113,0.37336,-0.2748,0.09327,-2.8111309885129576,-33.63605798415925,46.77737597348682
-0.45,0.21,7.01,0.12,-0.06,0.04,0.88112,0.37337,-0.2748,0.09329,-2.809261264259271,-33.63683591717444,46.778407629450506
-0.46,0.2,7.02,0.12,-0.06,0.04,0.88111,0.37339,-0.2748,0.09331,-2.8077441342275287,-33.63774234235569,46.78064427279032
-0.45,0.21,7.02,0.12,-0.06,0.04,0.8811,0.37341,-0.2748,0.09333,-2.8062270311485884,-33.638648887189674,46.78288090873779
-0.46,0.21,7.01,0.12,-0.06,0.04,0.88109,0.37343,-0.2748,0.09335,-2.804709955026608,-33.639555551680374,46.785117537289516
-0.45,0.21,7.02,0.12,-0.06,0.04,0.88108,0.37345,-0.2748,0.09337,-2.803192905865761,-33.640462335831806,46.78735415844209
-0.45,0.2,7.01,0.12,-0.06,0.04,0.88107,0.37347,-0.2748,0.09339,-2.8016758836701956,-33.641369239647986,46.78959077219206
-0.45,0.2,7.0,0.12,-0.06,0.04,0.88106,0.37349,-0.2748,0.09341,-2.8001588884440856,-33.642276263132906,46.79182737853603
-0.46,0.21,7.02,0.12,-0.06,0.04,0.88105,0.3735,-0.2748,0.09343,-2.7982892183735286,-33.643054802915344,46.792858964452186
-0.46,0.21,7.03,0.12,-0.06,0.04,0.88104,0.37352,-0.2748,0.09345,-2.7967722611791417,-33.643962036864956,46.795095555237694
-0.45,0.22,7.03,0.12,-0.06,0.04,0.88103,0.37354,-0.2748,0.09347,-2.7952553309657993,-33.64486939049453,46.79733213860764
-0.46,0.21,7.03,0.12,-0.06,0.04,0.88102,0.37356,-0.2748,0.09349,-2.7937384277376562,-33.64577686380807,46.79956871455858
-0.45,0.22,7.03,0.12,-0.06,0.04,0.88101,0.37358,-0.2748,0.09351,-2.7922215514988786,-33.64668445680958,46.801805283087106
-0.48,0.2,7.02,0.12,-0.06,0.04,0.881,0.3736,-0.2748,0.09353,-2.790704702253619,-33.647592169503106,46.804041844189776
-0.47,0.2,6.99,0.12,-0.06,0.04,0.88099,0.37362,-0.2748,0.09355,-2.7891878800060437,-33.64850000189264,46.8062783978632
-0.48,0.2,6.98,0.12,-0.06,0.04,0.88098,0.37364,-0.2748,0.09357,-2.787671084760317,-33.6494079539822,46.80851494410393
-0.49,0.2,6.99,0.12,-0.06,0.04,0.88097,0.37365,-0.2748,0.09359,-2.7858014800969264,-33.65018719149169,46.80954645167274
-0.48,0.2,7.0,0.12,-0.06,0.04,0.88096,0.37367,-0.2748,0.09361,-2.7842847229403125,-33.651095354102026,46.811782982306696
-0.47,0.21,7.0,0.12,-0.06,0.04,0.88095,0.37369,-0.2748,0.09363,-2.7827679927971274,-33.652003636423636,46.814019505498386
-0.45,0.21,7.01,0.12,-0.06,0.04,0.88094,0.37371,-0.2748,0.09365,-2.7812512896715345,-33.65291203846051,46.816256021244435
-0.48,0.21,7.03,0.12,-0.06,0.04,0.88093,0.37373,-0.2748,0.09367,-2.7797346135676864,-33.65382056021668,46.81849252954138
-0.48,0.22,7.02,0.12,-0.07,0.04,0.88092,0.37375,-0.2748,0.09369,-2.7782179644897487,-33.65472920169616,46.82072903038584
-0.48,0.19,7.02,0.12,-0.06,0.04,0.88091,0.37377,-0.2748,0.09371,-2.7767013424418763,-33.655637962902965,46.82296552377437
-0.46,0.2,7.03,0.12,-0.07,0.04,0.8809,0.37379,-0.2748,0.09373,-2.7751847474282303,-33.65654684384114,46.82520200970357
-0.47,0.18,7.02,0.12,-0.07,0.04,0.88089,0.37381,-0.2748,0.09375,-2.7736681794529687,-33.65745584451468,46.82743848817
-0.46,0.19,7.02,0.12,-0.07,0.04,0.88088,0.37382,-0.2748,0.09377,-2.7717986514957293,-33.65823587078578,46.828469909026715
-0.47,0.19,7.01,0.12,-0.07,0.04,0.88087,0.37384,-0.2748,0.09379,-2.770282121674376,-33.65914508204353,46.830706371831916
-0.48,0.19,7.02,0.12,-0.07,0.04,0.88086,0.37386,-0.2748,0.09381,-2.7687656189029877,-33.6600544130479,46.83294282716479
-0.48,0.19,7.0,0.12,-0.07,0.04,0.88085,0.37388,-0.2748,0.09383,-2.767249143185721,-33.660963863802934,46.835179275021936
-0.49,0.18,6.99,0.12,-0.07,0.04,0.88084,0.3739,-0.2748,0.09385,-2.765732694526739,-33.661873434312646,46.83741571539993
-0.47,0.17,7.01,0.12,-0.07,0.04,0.88083,0.37392,-0.2748,0.09387,-2.764216272930192,-33.662783124581075,46.83965214829535
-0.49,0.17,7.04,0.12,-0.07,0.04,0.88082,0.37394,-0.2748,0.09389,-2.7626998784002392,-33.66369293461222,46.84188857370481
-0.47,0.17,7.04,0.12,-0.07,0.04,0.88081,0.37395,-0.2748,0.09391,-2.7608304051237753,-33.66447356815498,46.84291992406182
-0.48,0.18,7.04,0.12,-0.07,0.04,0.8808,0.37397,-0.2748,0.09393,-2.759314048797661,-33.6653835888194,46.84515633376787
-0.47,0.17,7.04,0.12,-0.07,0.04,0.88079,0.37399,-0.2748,0.09395,-2.7577977195497185,-33.66629372925782,46.84739273597838
-0.46,0.17,7.02,0.12,-0.07,0.04,0.88078,0.37401,-0.2748,0.09397,-2.7562814173841073,-33.667203989474274,46.84962913068994
-0.46,0.17,7.01,0.12,-0.07,0.04,0.88077,0.37403,-0.2748,0.09399,-2.7547651423049793,-33.66811436947279,46.85186551789912
-0.46,0.17,7.0,0.12,-0.07,0.04,0.88076,0.37405,-0.2748,0.09401,-2.753248894316498,-33.66902486925739,46.85410189760254
-0.46,0.17,7.0,0.12,-0.07,0.04,0.88075,0.37406,-0.2748,0.09403,-2.7513794647133314,-33.66980601933377,46.85513318555835
-0.45,0.17,7.02,0.12,-0.07,0.04,0.88074,0.37408,-0.2748,0.09405,-2.749863254971185,-33.670716729793526,46.85736954952238
-0.46,0.16,7.02,0.12,-0.07,0.04,0.88073,0.3741,-0.2748,0.09407,-2.7483470723312498,-33.671627560050666,46.85960590597106
-0.46,0.17,7.03,0.12,-0.06,0.04,0.88072,0.37412,-0.2748,0.09409,-2.746830916797689,-33.67253851010922,46.86184225490099
-0.48,0.17,7.03,0.12,-0.07,0.04,0.88071,0.37414,-0.2748,0.09411,-2.745314788374651,-33.67344957997322,46.864078596308765
-0.46,0.17,7.02,0.12,-0.07,0.04,0.8807,0.37416,-0.2748,0.09413,-2.743798687066294,-33.67436076964672,46.86631493019095
-0.45,0.17,7.03,0.12,-0.07,0.04,0.88069,0.37417,-0.2748,0.09415,-2.7419293012403037,-33.675142436363544,46.86734615564906
-0.45,0.17,7.03,0.12,-0.07,0.04,0.88068,0.37419,-0.2748,0.09417,-2.7404132382207713,-33.67605383675412,46.869582473755884
-0.45,0.18,7.03,0.12,-0.07,0.04,0.88067,0.37421,-0.2748,0.09419,-2.738897202327489,-33.676965356965475,46.87181878432759
-0.46,0.19,7.04,0.12,-0.07,0.04,0.88066,0.37423,-0.2748,0.09421,-2.737381193564616,-33.677876997001654,46.87405508736075
-0.45,0.18,6.99,0.12,-0.07,0.04,0.88065,0.37425,-0.2748,0.09423,-2.7358652119363063,-33.678788756866695,46.87629138285197
-0.48,0.17,6.97,0.12,-0.07,0.04,0.88064,0.37427,-0.2748,0.09425,-2.7343492574467074,-33.67970063656465,46.87852767079782
-0.45,0.18,6.98,0.12,-0.07,0.04,0.88063,0.37429,-0.2748,0.09427,-2.732833330099979,-33.68061263609955,46.8807639511949
-0.45,0.17,6.98,0.12,-0.07,0.04,0.88062,0.3743,-0.2748,0.09429,-2.7309639993434325,-33.681394910485956,46.88179510579621
-0.45,0.17,6.98,0.12,-0.07,0.04,0.88061,0.37432,-0.2748,0.09431,-2.7294481103354147,-33.68230712078719,46.8840313703758
-0.46,0.17,6.97,0.12,-0.07,0.04,0.8806,0.37434,-0.2748,0.09433,-2.7279322484818342,-33.68321945093669,46.88626762739711
-0.45,0.18,6.98,0.12,-0.07,0.04,0.88059,0.37436,-0.2748,0.09435,-2.726416413786845,-33.684131900938496,46.88850387685667
-0.45,0.19,7.03,0.12,-0.07,0.04,0.88058,0.37438,-0.2748,0.09437,-2.724900606254594,-33.68504447079665,46.89074011875109
-0.45,0.19,7.03,0.12,-0.07,0.04,0.88057,0.3744,-0.2748,0.09439,-2.7233848258892412,-33.6859571605152,46.892976353076975
-0.44,0.2,7.04,0.12,-0.07,0.04,0.88056,0.37442,-0.2748,0.09441,-2.7218690726949317,-33.68686997009822,46.89521257983088
-0.46,0.2,7.03,0.12,-0.07,0.04,0.88055,0.37443,-0.2748,0.09443,-2.71999979715179,-33.68765285230172,46.896243663443826
-0.45,0.2,7.02,0.12,-0.07,0.04,0.88054,0.37445,-0.2748,0.09445,-2.718484082346072,-33.68856587270037,46.898479874338186
-0.46,0.2,7.01,0.12,-0.07,0.04,0.88053,0.37447,-0.2748,0.09447,-2.7169683947229655,-33.68947901297482,46.90071607765105
-0.45,0.2,6.98,0.12,-0.07,0.04,0.88052,0.37449,-0.2748,0.09449,-2.7154527342866177,-33.69039227312909,46.90295227337901
-0.48,0.19,7.01,0.12,-0.07,0.04,0.88051,0.37451,-0.2748,0.09451,-2.713937101041187,-33.69130565316724,46.90518846151864
-0.45,0.19,7.01,0.12,-0.07,0.04,0.8805,0.37453,-0.2748,0.09453,-2.7124214949908176,-33.69221915309334,46.90742464206654
-0.46,0.18,7.02,0.12,-0.07,0.04,0.88049,0.37454,-0.2748,0.09455,-2.7105522635731853,-33.693002552295866,46.908455662859986
-0.46,0.19,7.0,0.12,-0.07,0.04,0.88048,0.37456,-0.2748,0.09457,-2.7090366959538583,-33.69391626307972,46.91069182751241
-0.46,0.2,7.01,0.12,-0.07,0.04,0.88047,0.37458,-0.2748,0.09459,-2.7075211555411585,-33.694830093762846,46.91292798456355
-0.48,0.19,7.03,0.12,-0.07,0.04,0.88046,0.3746,-0.2748,0.09461,-2.706005642339231,-33.69574404434932,46.915164134010034
-0.47,0.19,7.04,0.12,-0.07,0.04,0.88045,0.37462,-0.2748,0.09463,-2.7044901563522363,-33.69665811484318,46.91740027584843
-0.48,0.2,7.04,0.12,-0.07,0.04,0.88044,0.37464,-0.2748,0.09465,-2.7029746975843145,-33.69757230524849,46.91963641007533
-0.46,0.2,7.04,0.12,-0.07,0.04,0.88043,0.37466,-0.2748,0.09467,-2.7014592660396204,-33.69848661556933,46.921872536687346
-0.48,0.19,7.01,0.12,-0.07,0.04,0.88042,0.37468,-0.2748,0.09469,-2.699943861722308,-33.69940104580973,46.92410865568106
-0.47,0.2,7.01,0.12,-0.07,0.04,0.88041,0.37469,-0.2748,0.09471,-2.69807469703771,-33.70018514409072,46.925139596922854
-0.47,0.2,7.04,0.12,-0.07,0.04,0.8804,0.37471,-0.2748,0.09473,-2.6965593312086913,-33.70109978524562,46.9273756999729
-0.47,0.21,7.03,0.12,-0.07,0.04,0.88039,0.37473,-0.2748,0.09475,-2.695043992618603,-33.70201454633145,46.92961179539511
-0.47,0.2,7.03,0.12,-0.07,0.04,0.88038,0.37475,-0.2748,0.09477,-2.6935286812715975,-33.702929427352274,46.93184788318608
-0.48,0.21,7.04,0.12,-0.07,0.04,0.88037,0.37477,-0.2748,0.09479,-2.692013397171823,-33.703844428312166,46.93408396334241
-0.47,0.21,7.06,0.12,-0.07,0.04,0.88036,0.37479,-0.2748,0.09481,-2.6904981403234314,-33.70475954921519,46.93632003586068
-0.46,0.2,7.04,0.12,-0.07,0.04,0.88035,0.3748,-0.2748,0.09483,-2.688629020008702,-33.70554416474748,46.93735091405787
-0.45,0.2,7.05,0.12,-0.07,0.04,0.88034,0.37482,-0.2748,0.09485,-2.6871138016910305,-33.70645949660722,46.93958697059657
-0.47,0.2,7.02,0.12,-0.07,0.04,0.88033,0.37484,-0.2748,0.09487,-2.685598610636295,-33.70737494842146,46.94182301948769
-0.45,0.21,7.01,0.12,-0.07,0.04,0.88032,0.37486,-0.2748,0.09489,-2.684083446848639,-33.70829052019427,46.94405906072784
-0.47,0.21,7.01,0.12,-0.07,0.04,0.88031,0.37488,-0.2748,0.09491,-2.682568310332212,-33.70920621192971,46.94629509431357
-0.46,0.2,7.04,0.12,-0.07,0.04,0.8803,0.3749,-0.2748,0.09493,-2.681053201091163,-33.71012202363187,46.94853112024153
-0.46,0.19,7.04,0.12,-0.07,0.04,0.88029,0.37491,-0.2748,0.09495,-2.679184125250005,-33.710907156523184,46.94956193529779
-0.46,0.18,7.02,0.12,-0.07,0.04,0.88028,0.37493,-0.2748,0.09497,-2.6776690545820965,-33.711823179224325,46.951797945210274
-0.45,0.19,7.02,0.12,-0.07,0.04,0.88027,0.37495,-0.2748,0.09499,-2.6761540112011106,-33.71273932190357,46.95403394745544
-0.47,0.21,7.02,0.12,-0.06,0.04,0.88026,0.37497,-0.2748,0.09501,-2.6746389951112017,-33.71365558456499,46.9562699420299
-0.47,0.21,6.99,0.12,-0.07,0.04,0.88025,0.37499,-0.2748,0.09503,-2.673124006316513,-33.71457196721263,46.958505928930215
-0.49,0.21,6.98,0.12,-0.07,0.04,0.88024,0.37501,-0.2748,0.09505,-2.671609044821194,-33.715488469850605,46.960741908153004
-0.47,0.2,7.0,0.12,-0.07,0.04,0.88023,0.37503,-0.2748,0.09507,-2.6700941106293845,-33.71640509248298,46.962977879694876
