a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err
-132,-26,486,-92,330,387,16646,1225,62823,65093,-2.0625,-0.40625,7.59375,-0.359375,1.2890625,1.51171875,1.0159912109375,0.07476806640625,-0.16558837890625,-0.02703857421875,-4.513534330103152,-19.416298589526505,9.13990484464968,1.025094032288,0.077069751918,-0.166019693017,-0.026077093557,-4.395194440627193,-19.65477839121231,9.297969200165726,0.11833988947595842,0.23847980168580563,0.15806435551604636
-87,3,589,97,284,325,16650,1229,62852,65128,-1.359375,0.046875,9.203125,0.37890625,1.109375,1.26953125,1.0162353515625,0.07501220703125,-0.163818359375,-0.02490234375,-4.25376827613027,-19.221442944145053,9.116868671307506,1.025338053703,0.07731294632,-0.164262190461,-0.023906668648,-4.133833034185593,-19.46019866710279,9.274889501812117,0.11993524194467664,0.2387557229577375,0.15802083050461135
-115,-78,465,184,215,233,16652,1242,62874,65155,-1.796875,-1.21875,7.265625,0.71875,0.83984375,0.91015625,1.016357421875,0.0758056640625,-0.1624755859375,-0.02325439453125,-4.064882337932042,-19.071080639703922,9.169886609453933,1.025455355644,0.078117787838,-0.162905499339,-0.022229192778,-3.9431877173740353,-19.307118111910707,9.32845912312478,0.12169462055800695,0.23603747220678528,0.15857251367084757
-161,-97,415,-59,212,174,16656,1232,62897,65173,-2.515625,-1.515625,6.484375,-0.23046875,0.828125,0.6796875,1.0166015625,0.0751953125,-0.16107177734375,-0.02215576171875,-3.9130661765933525,-18.914668734593228,9.070506849082435,1.025667667389,0.077520504594,-0.161506310105,-0.021140592173,-3.794260840983056,-19.149001924126853,9.232226682778315,0.11880533561029649,0.23433318953362559,0.16171983369588006
-192,-96,417,-545,233,125,16663,1176,62923,65178,-3.0,-1.5,6.515625,-2.12890625,0.91015625,0.48828125,1.01702880859375,0.07177734375,-0.15948486328125,-0.0218505859375,-3.801001500733801,-18.739422619603758,8.660914787946068,1.026111483574,0.074059672654,-0.15989382565,-0.020798563957,-3.678165036626963,-18.969035114336265,8.820785825973362,0.1228364641068378,0.2296124947325069,0.15987103802729408
-140,-81,484,-998,218,84,16673,1076,62949,65173,-2.1875,-1.265625,7.5625,-3.8984375,0.8515625,0.328125,1.01763916015625,0.065673828125,-0.15789794921875,-0.02215576171875,-3.712890466320659,-18.569585984430766,7.953102735975713,1.026720881462,0.067906677723,-0.15829834342,-0.021131899208,-3.593637609798045,-18.79520287152928,8.11441973927174,0.11925285652261408,0.22561688709851424,0.16131700329602783
-9,-29,751,-1167,166,28,16682,960,62971,65159,-0.140625,-0.453125,11.734375,-4.55859375,0.6484375,0.109375,1.0181884765625,0.05859375,-0.15655517578125,-0.02301025390625,-3.675276548471599,-18.42776629222204,7.145243719966972,1.027307152748,0.06077716127,-0.156967803836,-0.021976273507,-3.554923579475682,-18.6530666713236,7.30799147034268,0.12035296899591685,0.22530037910156153,0.16274775037570777
24,-92,634,-719,-520,-187,16677,889,62926,65127,0.375,-1.4375,9.90625,-2.80859375,-2.03125,-0.73046875,1.01788330078125,0.05426025390625,-0.1593017578125,-0.02496337890625,-3.846268750210368,-18.759239305229183,6.697546633860315,1.02702832222,0.056403655559,-0.159772962332,-0.023934463039,-3.725344968562629,-18.994823746627233,6.859624947134059,0.12092378164773887,0.2355844413980499,0.162078313273744
33,-111,507,-771,-535,-230,16672,813,62879,65090,0.515625,-1.734375,7.921875,-3.01171875,-2.08984375,-0.8984375,1.017578125,0.04962158203125,-0.16217041015625,-0.0272216796875,-4.045489309921587,-19.107437451817574,6.22097948219686,1.02671957016,0.051732640713,-0.16266463697,-0.026197625324,-3.923738637628917,-19.348390716290158,6.3835390636923055,0.12175067229267,0.24095326447258358,0.16255958149544547
35,-61,458,-870,-492,-259,16667,729,62837,65049,0.546875,-0.953125,7.15625,-3.3984375,-1.921875,-1.01171875,1.01727294921875,0.04449462890625,-0.16473388671875,-0.02972412109375,-4.259466798092662,-19.421407489510024,5.691342971968376,1.026442527771,0.046521887183,-0.16524463892,-0.02871824801,-4.137145542559398,-19.667197207075194,5.849000012422717,0.12232125553326423,0.2457897175651702,0.1576570404543416
32,88,612,-852,-356,-248,16664,649,62809,65009,0.5,1.375,9.5625,-3.328125,-1.390625,-0.96875,1.01708984375,0.03961181640625,-0.16644287109375,-0.03216552734375,-4.462699795211986,-19.63496716861944,5.18365207936802,1.026255607605,0.041608180851,-0.166952908039,-0.031145783141,-4.337105753845121,-19.881801633636858,5.341851969956178,0.12559404136686503,0.24683446501741813,0.15819989058815764
141,241,832,-714,-264,-197,16662,584,62789,64977,2.203125,3.765625,13.0,-2.7890625,-1.03125,-0.76953125,1.0169677734375,0.03564453125,-0.16766357421875,-0.03411865234375,-4.622022671015562,-19.790664721560145,4.769623649496048,1.026116251945,0.037620596588,-0.16820718348,-0.033125150949,-4.498454204132677,-20.041938486528746,4.929775968602302,0.12356846688288492,0.25127376496860165,0.1601523191062535
150,293,1023,-548,-330,-105,16658,534,62761,64956,2.34375,4.578125,15.984375,-2.140625,-1.2890625,-0.41015625,1.0167236328125,0.0325927734375,-0.16937255859375,-0.035400390625,-4.723324701422099,-20.005026014773733,4.452074669516448,1.025869965553,0.03451891616,-0.16989928484,-0.034399755299,-4.597542871340181,-20.255936489647254,4.608962155443033,0.1257818300819178,0.25091047487352114,0.15688748592658452
74,221,1023,-379,-563,-13,16649,497,62711,64946,1.15625,3.453125,15.984375,-1.48046875,-2.19921875,-0.05078125,1.01617431640625,0.03033447265625,-0.17242431640625,-0.0360107421875,-4.769614083610107,-20.379800560114376,4.222374996893894,1.025354027748,0.032236553729,-0.173002481461,-0.034990824759,-4.6414310196486515,-20.64162614314138,4.3780572630621535,0.12818306396145562,0.2618255830270044,0.15568226616825953
-17,152,1011,-182,-868,100,16635,475,62630,64950,-0.265625,2.375,15.796875,-0.7109375,-3.390625,0.390625,1.01531982421875,0.02899169921875,-0.1773681640625,-0.0357666015625,-4.744587012714809,-20.983369560755527,4.0936722054864045,1.024494767189,0.030909342691,-0.177979916334,-0.034751880914,-4.618443585343951,-21.255694722795493,4.252264610545511,0.1261434273708577,0.2723251620399658,0.15859240505910677
-49,115,929,-59,-1019,195,16618,463,62534,64965,-0.765625,1.796875,14.515625,-0.23046875,-3.98046875,0.76171875,1.0142822265625,0.02825927734375,-0.1832275390625,-0.03485107421875,-4.658096777796096,-21.69829698080513,4.027323924654072,1.023446321487,0.030173843727,-0.183898553252,-0.033837981522,-4.534000110466621,-21.985908755102646,4.18623040347123,0.124096667329475,0.28761177429751683,0.15890647881715747
-71,39,886,54,-1172,287,16598,460,62422,64990,-1.109375,0.609375,13.84375,0.2109375,-4.578125,1.12109375,1.0130615234375,0.028076171875,-0.1900634765625,-0.0333251953125,-4.51672790816214,-22.533323626200325,4.016788198833427,1.022192358971,0.029947087169,-0.190764978528,-0.032269634306,-4.389245372225502,-22.834104498998666,4.169827950152264,0.12748253593663783,0.30078087279834165,0.15303975131883707
-60,-33,783,102,-1321,366,16574,459,62295,65024,-0.9375,-0.515625,12.234375,0.3984375,-5.16015625,1.4296875,1.0115966796875,0.02801513671875,-0.19781494140625,-0.03125,-4.318566945972859,-23.482373782153957,4.012064894747082,1.020727396011,0.029852768406,-0.198542177677,-0.030191784725,-4.192852081822186,-23.797931451872646,4.1609900487109375,0.12571486415067312,0.3155576697186895,0.1489251539638552
-35,-168,468,-92,-1439,445,16548,435,62157,65061,-0.546875,-2.625,7.3125,-0.359375,-5.62109375,1.73828125,1.010009765625,0.02655029296875,-0.20623779296875,-0.02899169921875,-4.06796186980184,-24.523403212320773,3.8379394778385807,1.019111633301,0.028390754014,-0.20703676343,-0.027865901589,-3.9383203986606374,-24.860151914141518,3.9873712754765736,0.1296414711412024,0.33674870182074557,0.14943179763799286
-3,-314,347,-340,-1395,448,16522,386,62023,65095,-0.046875,-4.90625,5.421875,-1.328125,-5.44921875,1.75,1.0084228515625,0.0235595703125,-0.21441650390625,-0.02691650390625,-3.794764354260998,-25.54226108163116,3.48018886564959,1.017519712448,0.025393016636,-0.215282812715,-0.02579745464,-3.669871459795908,-25.899813545741978,3.6322781074145,0.12489289446509,0.3575524641108174,0.15208924176491
-72,-391,483,-566,-1347,392,16496,317,61895,65119,-1.125,-6.109375,7.546875,-2.2109375,-5.26171875,1.53125,1.0068359375,0.01934814453125,-0.22222900390625,-0.02545166015625,-3.552476831612278,-26.520078968235428,2.9834217734617368,1.015928864479,0.021144967526,-0.223151609302,-0.024340070784,-3.4314482095156165,-26.896676702353677,3.135962113303824,0.12102862209666165,0.37659773411824915,0.15254033984208704
-153,-447,669,-758,-1403,302,16468,232,61763,65131,-2.390625,-6.984375,10.453125,-2.9609375,-5.48046875,1.1796875,1.005126953125,0.01416015625,-0.23028564453125,-0.02471923828125,-3.3622302308833922,-27.531264604234554,2.382839044624944,1.014191508293,0.015886362642,-0.231271594763,-0.023676406592,-3.2511940981900804,-27.92757611042367,2.534463399207084,0.1110361326933118,0.3963115061891145,0.15162435458214008
-126,-426,810,-980,-1569,156,16435,128,61616,65123,-1.96875,-6.65625,12.65625,-3.828125,-6.12890625,0.609375,1.00311279296875,0.0078125,-0.2392578125,-0.02520751953125,-3.2774210908173003,-28.660017019856433,1.6730752087563296,1.012137055397,0.009495217353,-0.240301772952,-0.02419359982,-3.171622808718401,-29.07651645583692,1.8268599316250032,0.10579828209889941,0.4164994359804872,0.1537847228686735
-134,-369,880,-1170,-1695,87,16396,8,61459,65103,-2.09375,-5.765625,13.75,-4.5703125,-6.62109375,0.33984375,1.000732421875,0.00048828125,-0.24884033203125,-0.02642822265625,-3.2394545110828337,-29.8690486902043,0.8609843977746795,1.009783744812,0.002078013262,-0.250004947186,-0.025392558426,-3.1309203248585233,-30.317833324536824,1.010449529996852,0.10853418622431033,0.4487846343325259,0.1494651322221724
-154,-378,965,-1423,-1823,23,16351,65401,61290,65071,-2.40625,-5.90625,15.078125,-5.55859375,-7.12109375,0.08984375,0.99798583984375,-0.00823974609375,-0.2591552734375,-0.02838134765625,-3.230160263658609,-31.180394939404025,-0.10700035251671534,1.007087826729,-0.006749353372,-0.260384768248,-0.027336928993,-3.119809643158973,-31.656777694213915,0.038828639185879685,0.11035062049963607,0.47638275480989023,0.14582899170259503
-165,-382,1023,-1713,-1958,-56,16300,65230,61110,65025,-2.578125,-5.96875,15.984375,-6.69140625,-7.6484375,-0.21875,0.994873046875,-0.0186767578125,-0.2701416015625,-0.03118896484375,-3.2464697138511163,-32.593704398828,-1.2682874645374724,1.003975749016,-0.017177311704,-0.271466523409,-0.030177148059,-3.1430149004677768,-33.10180399757476,-1.109572728091122,0.1034548133833395,0.5080995987467603,0.15871473644635037
-146,-276,1023,-2109,-2230,-115,16237,65024,60907,64962,-2.28125,-4.3125,15.984375,-8.23828125,-8.7109375,-0.44921875,0.99102783203125,-0.03125,-0.28253173828125,-0.0350341796875,-3.285372418295317,-34.20692017208241,-2.67332821598078,1.000144958496,-0.029856324196,-0.28401234746,-0.033962171525,-3.1735694559946213,-34.759640677941796,-2.5165817918140996,0.11180296230069553,0.5527205058593836,0.1567464241666805
-87,-209,1023,-2235,-2235,-131,16169,64807,60704,64896,-1.359375,-3.265625,15.984375,-8.73046875,-8.73046875,-0.51171875,0.98687744140625,-0.04449462890625,-0.294921875,-0.0390625,-3.2798986781599586,-35.84394903646426,-4.17946992724789,0.995955586433,-0.043218377978,-0.296471744776,-0.038039248437,-3.1733483680132406,-36.42951030992122,-4.0217935329992525,0.10655031014671801,0.5855612734569604,0.15767639424863766
-84,-94,799,-2150,-2235,-159,16094,64600,60503,64830,-1.3125,-1.46875,12.484375,-8.3984375,-8.73046875,-0.62109375,0.9822998046875,-0.05712890625,-0.30718994140625,-0.0430908203125,-3.2528959257068095,-37.475974385862976,-5.635344252172012,0.991436839104,-0.055990185589,-0.30885630846,-0.042123392224,-3.1512564492600244,-38.10758432729904,-5.478892314031659,0.10163947644678517,0.6316099414360608,0.15645193814035263
-156,63,587,-1165,-2235,-225,16020,64487,60299,64786,-2.4375,0.984375,9.171875,-4.55078125,-8.73046875,-0.87890625,0.977783203125,-0.06402587890625,-0.31964111328125,-0.0457763671875,-3.2491305895543916,-39.11959434863869,-6.425806724023195,0.986892402172,-0.062848985195,-0.321414709091,-0.044807586819,-3.151161512967353,-39.7944809700681,-6.257029248108907,0.09796907658703846,0.6748866214294083,0.16877747591428793
-132,63,138,-371,-2235,-161,15947,64448,60093,64773,-2.0625,0.984375,2.15625,-1.44921875,-8.73046875,-0.62890625,0.97332763671875,-0.06640625,-0.33221435546875,-0.04656982421875,-3.1736130812833934,-40.75999388890496,-6.718013238194671,0.982430279255,-0.065202742815,-0.334100157022,-0.045622572303,-3.0819449646032124,-41.48390671739464,-6.541664631753499,0.09166811668018093,0.7239128284896807,0.1763486064411719
-91,-97,-88,-279,-2235,-90,15871,64412,59885,64770,-1.421875,-1.515625,-1.375,-1.08984375,-8.73046875,-0.3515625,0.96868896484375,-0.068603515625,-0.34490966796875,-0.0467529296875,-3.01246168928882,-42.42582850422228,-7.024889378900993,0.977822601795,-0.067395977676,-0.346830844879,-0.045765511692,-2.9194288287031895,-43.192124563751285,-6.846102292299808,0.09303286058563032,0.7662960595290045,0.17878708660118559
-74,-200,-188,-294,-2171,-74,15796,64374,59683,64769,-1.15625,-3.125,-2.9375,-1.1484375,-8.48046875,-0.2890625,0.964111328125,-0.0709228515625,-0.35723876953125,-0.04681396484375,-2.8168420390908246,-44.06518024582205,-7.366764273944061,0.973196983337,-0.069711826742,-0.359227329493,-0.045855715871,-2.731993499609663,-44.87733233563854,-7.1822695423493,0.08484853948116156,0.8121520898164931,0.1844947315947607
-56,-106,-175,-136,-1746,-79,15733,64353,59521,64770,-0.875,-1.65625,-2.734375,-0.53125,-6.8203125,-0.30859375,0.96026611328125,-0.07220458984375,-0.36712646484375,-0.0467529296875,-2.663962383105287,-45.38398524040616,-7.578078893621403,0.96934068203,-0.070972338319,-0.369230479002,-0.045810777694,-2.5852180043353625,-46.24659330015107,-7.387027125455799,0.07874437876992468,0.8626080597449075,0.19105176816560387
-15,-79,-52,-31,-1513,-61,15678,64342,59381,64775,-0.234375,-1.234375,-0.8125,-0.12109375,-5.91015625,-0.23828125,0.9569091796875,-0.0728759765625,-0.37567138671875,-0.04644775390625,-2.5134287615665123,-46.53016278856162,-7.720190664491976,0.965972304344,-0.071624271572,-0.377851933241,-0.045515980572,-2.439992400751312,-47.43488763724538,-7.523691099561371,0.07343636081520044,0.9047248486837631,0.19649956493060472
70,-115,107,-23,-1388,-33,15627,64332,59255,64782,1.09375,-1.796875,1.671875,-0.08984375,-5.421875,-0.12890625,0.95379638671875,-0.073486328125,-0.38336181640625,-0.0460205078125,-2.350566919075593,-47.56658722008323,-7.863771274506373,0.96285200119,-0.072237588465,-0.385618984699,-0.045089878142,-2.279975343301264,-48.512683887951106,-7.665335747631178,0.07059157577432895,0.9460966678678773,0.19843552687519495
198,-144,227,-125,-1331,0,15577,64312,59135,64788,3.09375,-2.25,3.546875,-0.48828125,-5.19921875,0.0,0.95074462890625,-0.07470703125,-0.39068603515625,-0.045654296875,-2.1576707476235564,-48.56497711896769,-8.096722000602423,0.95976960659,-0.073481872678,-0.393000900745,-0.044725779444,-2.0894088433260327,-49.54834695251056,-7.898449351313291,0.06826190429752366,0.9833698335428736,0.19827264928913202
373,-174,301,-189,-1334,20,15526,64285,59013,64794,5.828125,-2.71875,4.703125,-0.73828125,-5.2109375,0.078125,0.9476318359375,-0.07635498046875,-0.39813232421875,-0.0452880859375,-1.9290360226000987,-49.5949935489562,-8.400776207181458,0.956626653671,-0.075149364769,-0.400472790003,-0.044390972704,-1.868366622877966,-50.613020531069665,-8.199465423114766,0.06066939972213259,1.0180269821134686,0.2013107840666919
417,-163,383,-133,-1364,15,15473,64263,58890,64802,6.515625,-2.546875,5.984375,-0.51953125,-5.328125,0.05859375,0.94439697265625,-0.07769775390625,-0.4056396484375,-0.0447998046875,-1.6903260562359654,-50.63592470088803,-8.678912796621855,0.953354895115,-0.076481603086,-0.4080093503,-0.043929915875,-1.6386763070792039,-51.69063743876831,-8.47054285663785,0.05164974915676157,1.0547127378802799,0.20836993998400466
340,-122,437,-233,-1434,26,15415,64233,58764,64807,5.3125,-1.90625,6.828125,-0.91015625,-5.6015625,0.1015625,0.94085693359375,-0.07952880859375,-0.413330078125,-0.04449462890625,-1.4332901177422166,-51.70645120040434,-9.032400081157688,0.949777722359,-0.07827103138,-0.415739089251,-0.043655727059,-1.3937903394119149,-52.80222613391765,-8.811007600665302,0.039499778330301716,1.0957749335133116,0.22139248049238525
262,-132,451,-448,-1505,49,15351,64183,58634,64805,4.09375,-2.0625,7.046875,-1.75,-5.87890625,0.19140625,0.93695068359375,-0.08258056640625,-0.4212646484375,-0.04461669921875,-1.139746404108435,-52.82345415168711,-9.560577693829494,0.945864081383,-0.081306397915,-0.423763871193,-0.043747439981,-1.1022563255637075,-53.97495083782755,-9.331592342883775,0.037490078544727634,1.1514966861404403,0.22898535094571848
248,-187,516,-796,-1615,67,15279,64100,58496,64793,3.875,-2.921875,8.0625,-3.109375,-6.30859375,0.26171875,0.93255615234375,-0.087646484375,-0.4296875,-0.04534912109375,-0.7681512382495349,-54.033919494510904,-10.384059164310477,0.941436469555,-0.086345180869,-0.432267844677,-0.044541500509,-0.7491551970152996,-55.24501224299314,-10.136278718458998,0.01899604123423526,1.211092748482237,0.24778044585147896
317,-236,589,-1034,-1700,72,15199,63996,58352,64771,4.953125,-3.6875,9.203125,-4.0390625,-6.640625,0.28125,0.92767333984375,-0.093994140625,-0.4384765625,-0.04669189453125,-0.35661937534195953,-55.31605855453652,-11.402561231444828,0.936571955681,-0.092728637159,-0.441130757332,-0.045856874436,-0.33971453685674763,-56.59563082970123,-11.148604711697892,0.016904838485211904,1.2795722751647105,0.2539565197469358
289,-293,530,-1208,-1815,44,15110,63877,58199,64741,4.515625,-4.578125,8.28125,-4.71875,-7.08984375,0.171875,0.9222412109375,-0.10125732421875,-0.44781494140625,-0.04852294921875,0.1035814999713748,-56.700629743278675,-12.581656126594817,0.931183874607,-0.10003901273,-0.4505456388,-0.047692012042,0.11293065039316369,-58.062299312832344,-12.318402913350894,0.009349150421788896,1.3616695695536691,0.2632532132439227
