a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
25,107,617,-6,3,-17,16387,170,65515,65400,0.390625,1.671875,9.640625,-0.0234375,0.01171875,-0.06640625,1.00018310546875,0.0103759765625,-0.00128173828125,-0.00830078125,-0.9524256796067141,-0.13703378907420743,1.1898773757589924,1.014497518539,0.009875591844,-0.002270237776,-0.018656842411,-2.109432050277356,-0.24280915126569536,1.119793886310621,1.157006370670642,0.10577536219148792,0.0700834894483715,0.014314413070249943,0.0005003847185000004,0.00098849949475,0.010356061161000001
23,108,620,12,-4,-26,16387,175,65514,65398,0.359375,1.6875,9.6875,0.046875,-0.015625,-0.1015625,1.00018310546875,0.01068115234375,-0.0013427734375,-0.0084228515625,-0.966522271740801,-0.14358950967821346,1.2249097723951068,1.014496207237,0.010167652741,-0.00234517944,-0.018811501563,-2.1270437193044134,-0.2507164549666525,1.1529603786473221,1.1605214475636125,0.10712694528843905,0.07194939374778464,0.01431310176825007,0.0005134996027499998,0.0010024060025000002,0.010388650000499999
23,107,619,36,-34,-33,16387,182,65510,65395,0.359375,1.671875,9.671875,0.140625,-0.1328125,-0.12890625,1.00018310546875,0.0111083984375,-0.0015869140625,-0.00860595703125,-0.9878646478809991,-0.17092573750742227,1.2741160429690095,1.014492273331,0.01059905719,-0.002601141343,-0.019009228796,-2.149774411949123,-0.27930174682896647,1.2022579907850146,1.161909764068124,0.1083760093215442,0.07185805218399488,0.014309167862250005,0.0005093412474999996,0.0010142272804999999,0.010403271764750002
23,108,618,35,-43,-52,16387,189,65505,65390,0.359375,1.6875,9.65625,0.13671875,-0.16796875,-0.203125,1.00018310546875,0.01153564453125,-0.00189208984375,-0.0089111328125,-1.023293822277617,-0.20507814837641392,1.3234172095040904,1.014486074448,0.011024014093,-0.002908404684,-0.019320547581,-2.185420128828731,-0.3137012384437587,1.25098254984228,1.162126306551114,0.10862309006734477,0.0724346596618104,0.014302968979249986,0.0005116304382499996,0.0010163148402500002,0.010409414768499999
24,105,618,43,-32,-49,16387,197,65501,65385,0.375,1.640625,9.65625,0.16796875,-0.125,-0.19140625,1.00018310546875,0.01202392578125,-0.00213623046875,-0.00921630859375,-1.0586813446198737,-0.23214083576504368,1.379665264289112,1.014479756355,0.01149695646,-0.003154560924,-0.019613239914,-2.2189271457830637,-0.34088275073295743,1.3050056723408754,1.16024580116319,0.10874191496791374,0.07465959194823668,0.014296650886250095,0.0005269693212499992,0.00101833045525,0.010396931320249998
22,108,613,23,-35,-44,16387,203,65497,65381,0.34375,1.6875,9.578125,0.08984375,-0.13671875,-0.171875,1.00018310546875,0.01239013671875,-0.00238037109375,-0.00946044921875,-1.0870737117026565,-0.25938927261400313,1.4219318133069851,1.014475107193,0.011852055788,-0.003410189645,-0.019876915962,-2.2491533621400386,-0.36944233020194606,1.3457488335260117,1.162079650437382,0.11005305758794293,0.07618297978097344,0.014292001724250047,0.0005380809307499995,0.0010298185512500001,0.010416466743249999
25,108,608,-4,-13,-35,16387,206,65495,65378,0.390625,1.6875,9.5,-0.015625,-0.05078125,-0.13671875,1.00018310546875,0.0125732421875,-0.00250244140625,-0.0096435546875,-1.1082684057857324,-0.27291788891983526,1.4430857408700124,1.014473795891,0.012047577649,-0.003538852325,-0.02008610405,-2.2730114071658263,-0.38366503859552664,1.368181658793983,1.164743001380094,0.11074714967569138,0.07490408207602939,0.014290690422249952,0.0005256645385000001,0.0010364109187499999,0.010442549362500001
25,105,609,-11,-24,-53,16387,208,65492,65373,0.390625,1.640625,9.515625,-0.04296875,-0.09375,-0.20703125,1.00018310546875,0.0126953125,-0.002685546875,-0.00994873046875,-1.1435225474620176,-0.2933254627575704,1.4573565967361408,1.01447057724,0.012200229801,-0.003732155543,-0.0204032287,-2.3091381985735406,-0.40534098781190975,1.3859683166450014,1.165615651111523,0.11201552505433937,0.0713882800911394,0.014287471771250004,0.0004950826989999994,0.001046608668,0.010454498231250001
23,105,611,-2,-34,-41,16387,211,65488,65369,0.359375,1.640625,9.546875,-0.0078125,-0.1328125,-0.16015625,1.00018310546875,0.01287841796875,-0.0029296875,-0.01019287109375,-1.17189910129317,-0.3207383939580474,1.478684410146554,1.014467954636,0.012406155467,-0.003981712274,-0.02064967528,-2.337389519287182,-0.43351963737105736,1.4098845191273044,1.165490417994012,0.11278124341300999,0.06879989101924955,0.014284849167250036,0.00047226250175000026,0.0010520247739999999,0.010456804186250002
24,104,610,-15,-20,-13,16387,213,65485,65368,0.375,1.625,9.53125,-0.05859375,-0.078125,-0.05078125,1.00018310546875,0.01300048828125,-0.00311279296875,-0.01025390625,-1.1792011683747115,-0.34149141663809635,1.4929015744217442,1.014469861984,0.012535305694,-0.00415081298,-0.020729029551,-2.3466324326960017,-0.45275939358172146,1.4248846578030674,1.1674312643212903,0.11126797694362511,0.06801691661867681,0.014286756515250021,0.0004651825872500001,0.0010380200112499998,0.010475123300999999
27,106,610,-38,19,4,16387,213,65486,65368,0.421875,1.65625,9.53125,-0.1484375,0.07421875,0.015625,1.00018310546875,0.01300048828125,-0.0030517578125,-0.01025390625,-1.1791098748495117,-0.3344959005436371,1.4928293658170666,1.014476537704,0.012530662119,-0.004092068411,-0.020705014467,-2.3438209930214944,-0.44597879153194225,1.424205304106548,1.1647111181719827,0.11148289098830516,0.06862406171051849,0.014293432235249925,0.00046982616224999947,0.0010403105984999996,0.010451108216999998
26,108,611,-25,-22,-6,16387,214,65483,65367,0.40625,1.6875,9.546875,-0.09765625,-0.0859375,-0.0234375,1.00018310546875,0.0130615234375,-0.00323486328125,-0.01031494140625,-1.1863954703456452,-0.3553193902998264,1.5000577135168816,1.014479994774,0.012599386275,-0.004274680279,-0.020743157715,-2.3484057247428174,-0.4669917365621513,1.4323975714055734,1.1620102543971722,0.11167234626232492,0.06766014211130811,0.014296889305249971,0.0004621371624999992,0.0010398169977499996,0.010428216308749998
28,110,615,-47,-23,10,16387,213,65480,65368,0.4375,1.71875,9.609375,-0.18359375,-0.08984375,0.0390625,1.00018310546875,0.01300048828125,-0.00341796875,-0.01025390625,-1.1796577686855634,-0.3764690755571496,1.4932627849498692,1.014487028122,0.01253605634,-0.00446467381,-0.020686849952,-2.342274832997097,-0.48931444301024873,1.4256541288856213,1.1626170643115334,0.11284536745309914,0.06760865606424793,0.014303922653249979,0.00046443194124999934,0.00104670506,0.010432943702
24,110,617,-60,-5,35,16387,211,65479,65371,0.375,1.71875,9.640625,-0.234375,-0.01953125,0.13671875,1.00018310546875,0.01287841796875,-0.00347900390625,-0.01007080078125,-1.158731160171048,-0.38387828636644833,1.4792856460426305,1.014498472214,0.012399284169,-0.004538429435,-0.020481169224,-2.31907167888003,-0.4985114153565032,1.4102759422146156,1.1603405187089821,0.11463312899005484,0.06900970382801486,0.014315366745250024,0.00047913379975000024,0.0010594255287499996,0.01041036844275
18,106,621,-73,10,17,16387,208,65479,65373,0.28125,1.65625,9.703125,-0.28515625,0.0390625,0.06640625,1.00018310546875,0.0126953125,-0.00347900390625,-0.00994873046875,-1.1446814985522467,-0.3842671889998926,1.458267443821019,1.014508962631,0.012189948931,-0.004507315811,-0.020381951705,-2.3077099180385403,-0.49552956737716136,1.386513498167359,1.1630284194862937,0.11126237837726877,0.07175394565366,0.014325857162249989,0.0005053635689999999,0.0010283119047500002,0.010433221236250002
21,109,620,-68,15,-8,16387,205,65480,65372,0.328125,1.703125,9.6875,-0.265625,0.05859375,-0.03125,1.00018310546875,0.01251220703125,-0.00341796875,-0.010009765625,-1.151517024907818,-0.3773928786330226,1.437246160905287,1.014516115189,0.012010542676,-0.004451313987,-0.020430775359,-2.313049317250078,-0.4893743680646091,1.3661440470554305,1.1615322923422602,0.11198148943158648,0.07110211384985643,0.01433300972025009,0.0005016643552500002,0.001033345237,0.010421009734000002
15,112,620,-71,6,8,16387,202,65480,65373,0.234375,1.75,9.6875,-0.27734375,0.0234375,0.03125,1.00018310546875,0.0123291015625,-0.00341796875,-0.00994873046875,-1.1444594608630576,-0.3776891445200805,1.4162506438394538,1.014524936676,0.011814072728,-0.004434861243,-0.020385371521,-2.3077947931022003,-0.4879875289427196,1.3438948156629298,1.1633353322391426,0.11029838442263906,0.07235582817652397,0.014341831207250078,0.0005150288344999993,0.0010168924930000003,0.01043664105225
13,105,620,-44,19,13,16387,201,65482,65374,0.203125,1.640625,9.6875,-0.171875,0.07421875,0.05078125,1.00018310546875,0.01226806640625,-0.0032958984375,-0.0098876953125,-1.1372737304265024,-0.36385345285708276,1.4090979758885713,1.01453268528,0.011779892258,-0.004341455642,-0.020308682695,-2.298980442961145,-0.47731540986594945,1.3397799614771255,1.1617067125346425,0.11346195700886669,0.0693180144114458,0.014349579811250068,0.00048817414825,0.0010455572045000002,0.0104209873825
15,108,616,-29,21,-1,16387,202,65483,65374,0.234375,1.6875,9.625,-0.11328125,0.08203125,-0.00390625,1.00018310546875,0.0123291015625,-0.00323486328125,-0.0098876953125,-1.137208442696538,-0.3567887631168904,1.4160194716561745,1.014537811279,0.011834949255,-0.004241480958,-0.020314602181,-2.299527264231148,-0.46555860148540645,1.3457640516979403,1.1623188215346099,0.10876983836851606,0.07025541995823414,0.014354705810250001,0.0004941523075000006,0.0010066176767500002,0.0104269068685
13,110,615,-23,2,-28,16387,203,65483,65371,0.203125,1.71875,9.609375,-0.08984375,0.0078125,-0.109375,1.00018310546875,0.01239013671875,-0.00323486328125,-0.01007080078125,-1.1582026984073954,-0.35645962700066836,1.423073226879258,1.014538884163,0.01192464307,-0.004248430021,-0.020482204854,-2.3184922949834736,-0.465929196988794,1.355974141599496,1.1602895965760782,0.10946956998812563,0.06709908527976216,0.014355778694250088,0.00046549364875000075,0.0010135667397499996,0.01041140407275
9,111,616,-14,8,-50,16387,205,65484,65366,0.140625,1.734375,9.625,-0.0546875,0.03125,-0.1953125,1.00018310546875,0.01251220703125,-0.003173828125,-0.0103759765625,-1.1931118126071865,-0.3488856574995548,1.4370864160358334,1.014536738396,0.012069899589,-0.004209679086,-0.02078006044,-2.352129635351996,-0.4606700031120339,1.3724092903945637,1.1590178227448096,0.11178434561247907,0.0646771256412697,0.014353632927250004,0.00044230744224999993,0.0010358509609999997,0.010404083877500001
10,111,617,1,30,-8,16387,209,65487,65365,0.15625,1.734375,9.640625,0.00390625,0.1171875,-0.03125,1.00018310546875,0.01275634765625,-0.00299072265625,-0.01043701171875,-1.1999153827978326,-0.3275195996564856,1.4648503721080282,1.014539122581,0.012305797078,-0.004047435243,-0.020826267079,-2.3572124499282516,-0.44118158502540783,1.398677152954917,1.157297067130419,0.11366198536892225,0.06617321915311125,0.014356017112250097,0.0004505505782499992,0.0010567125867499997,0.01038925536025
13,110,620,11,28,-3,16387,214,65489,65365,0.203125,1.71875,9.6875,0.04296875,0.109375,-0.01171875,1.00018310546875,0.0130615234375,-0.00286865234375,-0.01043701171875,-1.1998270244953126,-0.31316359826422474,1.4996582155268132,1.014541387558,0.012600075454,-0.003906415775,-0.020842483267,-2.358953283937095,-0.4240618096252859,1.4315716961553142,1.1591262594417822,0.11089821136106115,0.06808651937149901,0.014358282089250052,0.00046144798350000044,0.0010377634312499998,0.01040547154825
12,113,623,10,21,4,16387,219,65491,65365,0.1875,1.765625,9.734375,0.0390625,0.08203125,0.015625,1.00018310546875,0.01336669921875,-0.00274658203125,-0.01043701171875,-1.199729949787794,-0.29880761653256244,1.5344657816027938,1.014544487,0.01288764365,-0.003804953769,-0.020817581564,-2.356096004921821,-0.4116170276327423,1.4637838520779987,1.1563660551340271,0.11280941110017989,0.07068192952479513,0.014361381531249995,0.0004790555687499993,0.0010583717377500002,0.010380569845250001
15,109,620,-23,22,23,16387,220,65492,65367,0.234375,1.703125,9.6875,-0.08984375,0.0859375,0.08984375,1.00018310546875,0.013427734375,-0.002685546875,-0.01031494140625,-1.1856712391668807,-0.2919269632854913,1.541349575398357,1.014552474022,0.012977767736,-0.003703343216,-0.020680226386,-2.3404567967242023,-0.3997963312550502,1.4736609523383126,1.1547855575573216,0.10786936796955893,0.06768862306004442,0.014369368553249995,0.00044996663900000004,0.001017796341,0.010365284979749999
18,106,615,-18,28,22,16387,222,65494,65369,0.28125,1.65625,9.609375,-0.0703125,0.109375,0.0859375,1.00018310546875,0.0135498046875,-0.0025634765625,-0.01019287109375,-1.1715330439776552,-0.2779812520428788,1.5551542139623995,1.014560103416,0.013097039424,-0.003575186711,-0.020548084751,-2.325376022805643,-0.3848154113257006,1.486772679900022,1.1538429788279878,0.10683415928282175,0.06838153406237746,0.014376997947249892,0.0004527652635000004,0.0010117101485,0.01035521365725
17,107,617,-4,43,10,16387,225,65497,65370,0.265625,1.671875,9.640625,-0.015625,0.16796875,0.0390625,1.00018310546875,0.01373291015625,-0.00238037109375,-0.0101318359375,-1.164301157457783,-0.2568770181635231,1.575896975520475,1.014565467834,0.013301989064,-0.003356266301,-0.020485801622,-2.3180751777310435,-0.3589775937486528,1.5093778223712808,1.1537740202732605,0.1021005755851297,0.06651915314919421,0.014382362365249923,0.0004309210922500001,0.0009758952072500002,0.010353965684500002
10,104,621,-5,50,3,16387,228,65502,65370,0.15625,1.625,9.703125,-0.01953125,0.1953125,0.01171875,1.00018310546875,0.013916015625,-0.0020751953125,-0.0101318359375,-1.1638573579397726,-0.22168714924427593,1.5965132802062427,1.014570236206,0.013503991999,-0.003079073271,-0.020464709029,-2.3153263695839432,-0.3263104906216768,1.5315328073048835,1.1514690116441706,0.10462334137740084,0.06498047290135922,0.014387130737250065,0.0004120236259999993,0.0010038779585,0.010332873091500001
9,101,626,-6,76,7,16387,231,65509,65371,0.140625,1.578125,9.78125,-0.0234375,0.296875,0.02734375,1.00018310546875,0.01409912109375,-0.00164794921875,-0.01007080078125,-1.1562126314487453,-0.17260511781614893,1.6169779620268203,1.014575958252,0.013703197241,-0.002646338893,-0.020417680964,-2.3093960406036302,-0.2756080070597554,1.5530107494200525,1.153183409154885,0.10300288924360648,0.06396721260676785,0.014392852783249976,0.00039592385275000024,0.0009983896742500002,0.010346880182749998
8,100,627,2,51,10,16387,235,65514,65372,0.125,1.5625,9.796875,0.0078125,0.19921875,0.0390625,1.00018310546875,0.01434326171875,-0.0013427734375,-0.010009765625,-1.1487577684684775,-0.13744658981637795,1.6445801779591986,1.014580845833,0.013947003521,-0.002362414496,-0.020354513079,-2.3018678572971645,-0.24212993837949126,1.5798641603428665,1.153110088828687,0.10468334856311332,0.06471601761633217,0.0143977403642499,0.00039625819775000043,0.0010196410585,0.010344747453999999
7,101,627,12,54,8,16387,240,65519,65373,0.109375,1.578125,9.796875,0.046875,0.2109375,0.03125,1.00018310546875,0.0146484375,-0.00103759765625,-0.00994873046875,-1.1412912420829313,-0.10222194600841127,1.6791774431034734,1.01458466053,0.014250781387,-0.002059852937,-0.020302738994,-2.295593437180243,-0.20633003056547589,1.6134522791772803,1.1543021950973116,0.10410808455706462,0.0657251639261931,0.01440155506124996,0.0003976561129999997,0.0010222552807500002,0.010354008525250001
9,100,627,-17,61,21,16387,242,65524,65375,0.140625,1.5625,9.796875,-0.06640625,0.23828125,0.08203125,1.00018310546875,0.0147705078125,-0.000732421875,-0.00982666015625,-1.1268037032044187,-0.0673123835283073,1.6928041177895627,1.014592528343,0.014382241294,-0.001720082597,-0.020173206925,-2.280430214761236,-0.16673634197540887,1.627492731570015,1.1536265115568172,0.09942395844710157,0.0653113862195478,0.014409422874249955,0.00038826651849999984,0.000987660722,0.01034654676875
10,103,623,-16,56,2,16387,244,65529,65375,0.15625,1.609375,9.734375,-0.0625,0.21875,0.0078125,1.00018310546875,0.014892578125,-0.00042724609375,-0.00982666015625,-1.1262891189636355,-0.032197940328943415,1.7064415001318507,1.014597892761,0.014518897049,-0.001411720063,-0.020156832412,-2.278087440514998,-0.13059704488552917,1.6422143506902656,1.1517983215513625,0.09839910455658576,0.06422714944158514,0.014414787292249986,0.0003736810760000004,0.00098447396925,0.01033017225575
4,102,621,-23,25,7,16387,245,65531,65376,0.0625,1.59375,9.703125,-0.08984375,0.09765625,0.02734375,1.00018310546875,0.01495361328125,-0.00030517578125,-0.009765625,-1.119090363615986,-0.018243008694523687,1.713294561799188,1.014604091644,0.01461146865,-0.001272473368,-0.02011349611,-2.2729635341232686,-0.11426722238340148,1.652337208556994,1.1538731705072827,0.09602421368887779,0.06095735324219387,0.014420986175250006,0.0003421446312499993,0.0009672975867499999,0.01034787111
4,103,621,-18,7,3,16387,247,65532,65376,0.0625,1.609375,9.703125,-0.0703125,0.02734375,0.01171875,1.00018310546875,0.01507568359375,-0.000244140625,-0.009765625,-1.1189851437347735,-0.011111010301959105,1.727207461762392,1.014609336853,0.014731652103,-0.001240882208,-0.020095374435,-2.2708636374069022,-0.11034860079682492,1.66582208600692,1.1518784936721287,0.09923759049486582,0.061385375755472094,0.014426231384250032,0.0003440314907499995,0.000996741583,0.010329749435
4,105,621,-25,36,7,16387,248,65535,65377,0.0625,1.640625,9.703125,-0.09765625,0.140625,0.02734375,1.00018310546875,0.01513671875,-6.103515625e-05,-0.00970458984375,-1.1116768312042422,0.00983760688727012,1.7339948986971736,1.014615893364,0.014813607559,-0.001036360627,-0.020051004365,-2.2655089593158553,-0.08645710132258448,1.6746018419856266,1.153832128111613,0.0962947082098546,0.05939305671154704,0.014432787895249932,0.00032311119099999973,0.0009753254707499999,0.01034641452125
